epoch,train_loss,train_cost_arithmetic,val_cost_arithmetic,learning_rate,temperature,time_per_epoch,baseline_type,baseline_value,mean_type
0,-0.281849658091863,0.6553483120600383,0.6464087257627398,5e-05,2.5,68.49590706825256,hybrid(rollout),0.648123025894165,arithmetic
1,-0.16351651648680368,0.6471417164802551,,6e-05,2.475528258147577,58.894564151763916,hybrid(rollout),0.6418050527572632,arithmetic
2,-0.13566030750672023,0.6472294982274374,0.6423221022123471,7.000000000000001e-05,2.4045084971874737,59.94829821586609,hybrid(rollout),0.6264585256576538,arithmetic
3,-0.16053539603948594,0.6436245886484782,,8e-05,2.2938926261462367,58.910629987716675,hybrid(rollout),0.6168944835662842,arithmetic
4,-0.27150231222311655,0.626348709265391,0.5856671464862302,9e-05,2.1545084971874737,58.89000105857849,hybrid(rollout),0.5696926116943359,arithmetic
5,-0.2040586665769418,0.5827375332514445,,0.0001,2.0,58.33753705024719,hybrid(rollout),0.5618811249732971,arithmetic
6,-0.14433328966299694,0.5726163943608602,0.5630783512024209,0.00011000000000000002,1.8454915028125263,59.457414865493774,hybrid(rollout),0.5624739527702332,arithmetic
7,-0.06983669516940912,0.5623942637443542,,0.00012000000000000002,1.7061073738537635,58.636798620224,hybrid(rollout),0.5552037954330444,arithmetic
8,-0.08403045751154423,0.5628091168403625,0.5355015749810264,0.00013000000000000002,1.5954915028125263,59.26203155517578,hybrid(rollout),0.5556031465530396,arithmetic
9,-0.042636739934484164,0.5572145016988118,,0.00014000000000000001,1.5244717418524232,58.38669800758362,hybrid(rollout),0.5512533783912659,arithmetic
10,-0.12959196815888088,0.556310293674469,0.5494901582133025,0.00015000000000000001,1.5,58.81652331352234,hybrid(rollout),0.5504899024963379,arithmetic
11,-0.04346122490863005,0.5572513477007548,,0.00016,1.5244717418524232,57.826091289520264,hybrid(rollout),0.5502200126647949,arithmetic
12,-0.1418843697508176,0.5553643353780111,0.5481565308291465,0.00017,1.5954915028125263,59.12900519371033,hybrid(rollout),0.5499863624572754,arithmetic
13,-0.049331448450684545,0.5516326347986857,,0.00018,1.7061073738537633,58.52550196647644,hybrid(rollout),0.5505788326263428,arithmetic
14,-0.01645897500216961,0.5503366986910502,0.5575279525946826,0.00019,1.8454915028125263,58.885350942611694,hybrid(rollout),0.5508454442024231,arithmetic
15,-0.11631519158681233,0.5524390316009522,,0.0002,2.0,59.035924196243286,hybrid(rollout),0.5512972474098206,arithmetic
16,-0.04528481125831604,0.548238205909729,0.5345305389491841,0.00019,2.1545084971874737,59.14142394065857,hybrid(rollout),0.5504573583602905,arithmetic
17,-0.007391082420945168,0.5452473004659016,,0.00018,2.2938926261462367,57.92538142204285,hybrid(rollout),0.5508115887641907,arithmetic
18,-0.1308829116821289,0.5479013395309448,0.5518696462968364,0.00017,2.4045084971874737,61.12506890296936,hybrid(rollout),0.5422427654266357,arithmetic
19,-0.04764678565164407,0.5455386463801066,,0.00016,2.475528258147577,74.71150970458984,hybrid(rollout),0.5425840616226196,arithmetic
20,0.0056787252177794775,0.5431822125116984,0.5414219251833856,0.00015000000000000001,2.5,78.46118664741516,hybrid(rollout),0.542259693145752,arithmetic
21,-0.06445233911275863,0.5412519065539042,,0.00014,2.475528258147577,77.73437190055847,hybrid(rollout),0.5426211357116699,arithmetic
22,0.002537553086876869,0.537901074886322,0.5413452424108982,0.00013000000000000002,2.4045084971874737,58.78852939605713,hybrid(rollout),0.5431976914405823,arithmetic
23,-0.004815000047286352,0.5367948667208353,,0.00012,2.2938926261462367,57.6980037689209,hybrid(rollout),0.5368924736976624,arithmetic
24,-0.00718269777794679,0.5311887534459432,0.5281545949401334,0.00011,2.1545084971874737,58.607080698013306,hybrid(rollout),0.523894190788269,arithmetic
25,-0.05935719390710195,0.5283485356966654,,0.0001,2.0,105.20597624778748,hybrid(rollout),0.5227167010307312,arithmetic
26,-0.049859470687806606,0.5203820602099101,0.5111694126971997,9e-05,1.8454915028125263,106.58049750328064,hybrid(rollout),0.5072586536407471,arithmetic
27,-0.06242240926871697,0.5095938710371654,,7.999999999999999e-05,1.7061073738537635,108.16065239906311,hybrid(rollout),0.4952643811702728,arithmetic
28,-0.06776171130438646,0.5013689196109772,0.4848673944361508,7e-05,1.5954915028125263,120.8173942565918,hybrid(rollout),0.4903007447719574,arithmetic
29,-0.06434855569154024,0.491608020067215,,5.9999999999999995e-05,1.5244717418524232,151.67595839500427,hybrid(rollout),0.47832629084587097,arithmetic
30,-0.06928787714491288,0.4886988631884257,0.4801852587843314,5.9999999999999995e-05,1.5,155.29372453689575,hybrid(rollout),0.47784340381622314,arithmetic
31,-0.08720866630474726,0.48303818464279175,,6e-05,1.5244717418524232,151.61884331703186,hybrid(rollout),0.47365057468414307,arithmetic
32,-0.12542871532340844,0.4810894175370534,0.47231041378108785,7.000000000000001e-05,1.5954915028125263,124.5320930480957,hybrid(rollout),0.4736822843551636,arithmetic
33,-0.10767741831640402,0.47810528755187987,,8e-05,1.7061073738537633,113.69395542144775,hybrid(rollout),0.4649161100387573,arithmetic
34,-0.10059152856469154,0.4716736094156901,0.4550553397857584,9e-05,1.8454915028125263,114.70777559280396,hybrid(rollout),0.460785448551178,arithmetic
35,-0.06949989472826322,0.46444491704305013,,0.0001,2.0,113.10804843902588,hybrid(rollout),0.46046215295791626,arithmetic
36,-0.14091452452043693,0.4616205930709839,0.4585427868878469,0.00011000000000000002,2.1545084971874737,114.93530440330505,hybrid(rollout),0.45713427662849426,arithmetic
37,-0.10175533667206764,0.46030354460080464,,0.00012000000000000002,2.2938926261462367,112.19297361373901,hybrid(rollout),0.44846290349960327,arithmetic
38,-0.08156408270200094,0.4603243358929952,0.45427191018825397,0.00013000000000000002,2.4045084971874737,115.05326247215271,hybrid(rollout),0.44829338788986206,arithmetic
39,-0.15160319954156876,0.4575442620118459,,0.00014000000000000001,2.475528258147577,112.16317772865295,hybrid(rollout),0.4480319619178772,arithmetic
40,-0.1057208510239919,0.45794118722279864,0.4446659393142909,0.00015000000000000001,2.5,114.61338949203491,hybrid(rollout),0.4481565058231354,arithmetic
